Temparature,Humidity ,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
26,52,38,Sandy,Maize,37,0,0,103010
29,52,45,Loamy,Sugarcane,12,0,36,101043
34,65,62,Black,Cotton,7,9,30,143514
32,62,34,Red,Tobacco,22,0,20,2828
28,54,46,Clayey,Paddy,35,0,0,103010
26,52,35,Sandy,Barley,12,10,13,171717
25,50,64,Red,Cotton,9,0,10,2020
33,64,50,Loamy,Wheat,41,0,0,103010
30,60,42,Sandy,Millets,21,0,18,2828
29,58,33,Black,Oil seeds,9,7,30,143514
27,54,28,Clayey,Pulses,13,0,40,101043
31,62,48,Sandy,Maize,14,15,12,171717
25,50,65,Loamy,Cotton,36,0,0,103010
32,62,41,Clayey,Paddy,24,0,22,2828
26,52,31,Red,Ground Nuts,14,0,41,101043
31,62,49,Black,Sugarcane,10,13,14,171717
33,64,34,Clayey,Pulses,38,0,0,103010
25,50,39,Sandy,Barley,21,0,19,2828
28,54,65,Black,Cotton,39,0,0,103010
29,58,52,Loamy,Wheat,13,0,36,101043
30,60,44,Sandy,Millets,10,0,9,2020
34,65,53,Loamy,Sugarcane,12,14,12,171717
35,68,33,Red,Tobacco,11,0,37,101043
28,54,37,Black,Millets,36,0,0,103010
33,64,39,Clayey,Paddy,13,0,10,2020
26,52,44,Sandy,Maize,23,0,20,2828
30,60,63,Red,Cotton,9,9,29,143514
32,62,30,Loamy,Sugarcane,38,0,0,103010
37,70,32,Black,Oil seeds,12,0,39,101043
26,52,36,Clayey,Pulses,14,0,13,2020
29,58,40,Red,Ground Nuts,24,0,23,2828
30,60,27,Loamy,Sugarcane,12,0,40,101043
34,65,38,Clayey,Paddy,39,0,0,103010
36,68,38,Sandy,Barley,7,9,30,143514
26,52,48,Loamy,Wheat,23,0,19,28-28
28,54,35,Black,Millets,41,0,0,103010
30,60,61,Loamy,Cotton,8,10,31,143514
37,70,37,Clayey,Paddy,12,0,41,101043
25,50,26,Red,Ground Nuts,15,14,11,171717
29,58,34,Sandy,Millets,15,0,37,101043
27,54,30,Clayey,Pulses,13,0,13,2020
30,60,58,Loamy,Sugarcane,10,7,32,143514
32,62,34,Red,Tobacco,22,0,24,2828
34,65,60,Black,Sugarcane,35,0,0,103010
35,67,42,Sandy,Barley,10,0,35,101043
38,70,48,Loamy,Wheat,8,8,28,143514
26,52,32,Black,Oil seeds,12,0,8,2020
29,58,43,Clayey,Paddy,24,0,18,2828
30,60,29,Red,Ground Nuts,41,0,0,103010
33,64,51,Sandy,Maize,5,9,29,143514
34,65,31,Red,Tobacco,23,0,21,2828
36,68,33,Black,Oil seeds,13,0,14,2020
28,54,38,Clayey,Pulses,40,0,0,103010
30,60,47,Sandy,Barley,12,0,42,101043
31,62,63,Red,Cotton,11,12,15,171717
27,53,43,Black,Millets,23,0,24,2828
34,65,54,Loamy,Wheat,38,0,0,103010
29,58,37,Sandy,Millets,8,0,15,2020
25,50,56,Loamy,Sugarcane,11,13,15,171717
32,62,34,Red,Ground Nuts,15,0,37,101043
28,54,41,Clayey,Paddy,36,0,0,103010
30,60,49,Loamy,Wheat,13,0,9,2020
34,65,64,Black,Cotton,24,0,20,2828
28,54,47,Sandy,Barley,5,18,15,102626
27,53,35,Black,Oil seeds,37,0,0,103010
36,68,62,Red,Cotton,15,0,40,101043
34,65,57,Black,Sugarcane,9,0,13,2020
29,58,55,Loamy,Sugarcane,8,8,33,143514
25,50,40,Clayey,Pulses,6,19,16,102626
30,60,38,Sandy,Millets,10,0,14,2020
26,52,39,Clayey,Pulses,21,0,23,2828
31,62,32,Red,Tobacco,39,0,0,103010
34,65,48,Loamy,Wheat,23,0,19,2828
27,53,34,Black,Oil seeds,42,0,0,103010
33,64,31,Red,Ground Nuts,13,0,39,101043
29,58,42,Clayey,Paddy,9,10,22,143514
30,60,47,Sandy,Maize,22,0,21,2828
27,53,59,Loamy,Sugarcane,10,0,15,2020
26,52,36,Clayey,Pulses,7,16,20,10-2626
34,65,63,Red,Cotton,14,0,38,101043
28,54,43,Clayey,Paddy,10,8,29,143514
30,60,40,Sandy,Millets,41,0,0,103010
29,58,65,Black,Cotton,14,0,35,101043
26,52,59,Loamy,Sugarcane,11,0,9,2020
31,62,44,Sandy,Barley,21,0,28,2828
35,67,28,Clayey,Pulses,8,7,31,143514
29,58,30,Red,Tobacco,13,17,16,102626
27,53,30,Black,Millets,35,0,0,103010
36,68,50,Loamy,Wheat,12,18,19,102626
29,58,61,Loamy,Cotton,11,0,38,101043
30,60,26,Black,Oil seeds,8,9,30,143514
34,65,45,Clayey,Paddy,6,19,21,102626
36,68,41,Red,Ground Nuts,41,0,0,103010
28,54,25,Sandy,Maize,9,10,30,143514
25,50,32,Clayey,Pulses,24,0,19,2828
30,60,27,Red,Tobacco,4,17,17,102626
38,72,51,Loamy,Wheat,39,0,0,103010
36,60,43,Sandy,Millets,15,0,41,101043
29,58,57,Black,Sugarcane,12,0,10,2020
